pct,dementia_register,items,cost
11J,8169,33951,337383.7579900001
03Q,2460,16278,115159.82177999998
00J,1997,22911,117355.76972000001
02H,2353,11433,126798.16864999996
09Y,2814,18534,96352.46209999999
03E,1752,8132,90172.46344
08Q,1132,12174,32445.513069999997
99C,1914,22240,86982.43727
04R,4328,20022,208504.14532000004
00T,2187,12541,118736.30852999998
08W,1441,7840,42614.01361000001
07P,1780,13386,55574.36153999998
05V,1147,4676,46170.28065000001
08G,1596,9707,44816.686230000014
04J,2815,16996,109929.93020999999
99D,1553,10752,84139.23153
02M,1749,15304,131477.79304000002
02N,1688,7417,66452.17485
03J,1392,11236,58004.33726
09X,1978,12386,126478.34090000001
08X,1318,20841,91759.80157000001
10V,2138,11547,113625.9249
03K,1378,8079,93025.04173
04C,2255,6945,26355.519420000004
09D,1680,15416,46813.982659999994
01R,1419,8156,39831.93329
10X,1714,7749,65904.23278
08Y,1218,7538,37975.835940000004
06N,3811,26601,85384.56711000005
01J,1127,3931,25978.343000000008
02A,1900,14013,78747.57927999998
00M,2414,13173,67129.36777
04K,2199,7560,69164.32807
00K,2784,15884,204630.52307
09F,2247,12524,88814.84346
04F,1426,6545,51942.99091
99K,1400,13069,74600.3081
03X,950,3992,37821.524929999985
03M,1123,4293,35747.30052
01D,1503,6733,64567.36928
08J,993,10506,51231.22534
99G,1631,7575,61259.12121999999
07J,1574,8303,72687.76709999998
00Y,1857,8965,112744.98017000001
09E,1965,10256,49779.72547
06P,1096,4880,33420.31964
09A,1028,7925,35203.02021
05F,1433,5870,37403.801
03T,2265,17740,132968.92015000002
08F,1838,17524,108791.66090000002
99P,7921,46085,235006.69938
05H,1324,9007,52452.38958000001
02Y,2773,13362,84170.13548
99M,1554,11075,79364.74078
99Q,3143,10356,93101.20585999999
08L,1312,7148,73906.86911999999
01W,2667,17383,151472.34338
10Q,4985,43829,193264.68399000005
09L,1446,8448,53992.13343000001
09P,1817,11573,49528.46933
01H,4991,15416,154543.57747
07X,1888,21839,85304.35518000003
06Q,2889,16140,207357.43511000002
01F,893,1485,14827.71582
01G,1895,13247,92144.65735999998
00V,1806,9748,77350.67539
06W,1421,7190,73885.50256000002
06A,2170,8780,78867.07372999999
03N,4871,55463,444617.5679299999
06V,1909,10389,71974.36555999999
08N,1594,15196,133104.8395
03R,2640,12258,109552.01080999996
99H,2477,18233,186591.55380999995
99E,1941,7286,66810.03138
09J,1738,11281,65748.88382
01C,2139,12960,82643.85587999999
01Y,1829,6609,65347.5672
05J,1283,5385,41274.34255
08H,1032,8624,56020.42158
99J,3576,25035,148254.90622999996
03A,1889,16422,94515.17974
07Y,1478,10211,41140.2307
02P,1904,21842,97927.01495000003
05T,2379,12019,73980.28842999999
08C,885,6306,35718.91938000001
00X,1464,7562,51799.691860000006
06D,979,3938,17460.56409
00D,2809,20415,127540.89066999998
07L,756,10002,53065.92664
06F,2744,16562,75192.08032
07R,1084,7028,58154.62948
05W,2247,14561,92945.16349
04E,1604,11425,63520.862519999995
03V,536,3160,24778.91772
09N,1591,10001,96302.62069
08D,1121,14719,50134.831799999985
03D,1438,9194,97764.51883999999
02D,732,4501,20355.72211
05G,2010,11667,70976.19368000001
08R,1387,15436,69822.81029000001
02F,2068,8317,58892.85897000001
05L,3002,7438,57849.69811000001
09C,833,2248,22743.768740000003
05N,3160,15738,133303.6515
00P,2452,33288,117016.76156000001
11X,5317,17252,169415.60470999999
08K,1392,14765,61778.475159999995
10R,1542,9682,38168.66989
01E,1476,8788,64308.42732999999
06T,2663,16123,251685.43822999997
08P,1329,10660,44198.648709999994
08T,1203,10188,57979.70262000001
01T,1182,7037,82205.07122999999
10A,1824,6729,43994.71751
06K,3908,33944,221603.1374
04M,1054,3750,17409.72654
04G,4384,23096,145909.72357999993
03W,2482,8897,24297.105029999995
03H,1445,5895,26934.90879
04D,1644,16418,87709.81409000003
07M,3016,29031,124901.67203
10D,738,5171,50793.62406000001
09W,1597,6780,51405.457399999985
08V,846,8117,24044.851930000004
13T,3869,50057,216130.75725999998
05Q,1484,6754,43749.06901
04H,1161,6879,46390.21614
06L,3566,16858,199975.79459
03Y,994,6866,37205.33138000001
09H,708,4890,50279.9974
00Q,1118,4730,46534.50716000002
05D,1013,2962,27936.110040000007
05A,2822,12718,96284.37884
04N,1151,6935,46674.25881999999
00L,2976,22690,149427.36643
02G,1001,5695,57060.77487
07T,895,5705,34347.30496
04V,2815,11711,43351.14355
99F,1397,10769,85418.38847999998
05Y,2128,9782,134170.45727
11A,5128,25245,224580.00670999996
07H,2365,19573,171560.10407
99N,4169,31233,49132.699949999995
01K,1541,17087,141121.23402000003
04Q,972,7048,40521.25535000001
07N,1742,9317,51511.34523999999
05X,957,6432,60024.17274
08A,1335,5800,45374.80192999998
00N,1511,15258,61028.846860000005
02W,352,1646,14819.87151
04L,1243,5364,39465.35482999999
03F,1861,13542,47135.002209999984
05C,2392,7495,33520.51141000001
10L,1944,5858,35617.03434
02T,1719,13636,55691.24066
01V,1364,6089,77986.00951
07W,1595,22282,87046.87211
01X,1508,9591,68221.82929000001
00R,1758,9404,78759.55252
06H,6054,42759,362563.62037
07V,2048,15441,82881.33985
06Y,1941,8136,78616.24
10E,1148,4074,25971.22258000001
07G,937,3013,17900.73094
02E,1591,7323,76467.27485999999
10C,748,4736,42031.609639999995
10J,1577,10621,55508.563709999995
12D,1413,2876,9624.37897
02X,2519,9165,93616.99851999998
02Q,1076,3897,49590.88277999999
06M,2169,7238,66761.82075
03L,2206,15238,121499.67663999999
99A,3301,15796,138510.08802999998
11N,5140,14715,106264.41167000002
09G,5491,41610,288545.91287
08E,1344,11785,58647.29482000002
07K,1967,10283,87919.42886000001
02R,2651,18569,101993.24771
05R,2226,16393,94715.42693000003
07Q,2615,9156,64407.27536000001
11M,5505,46604,230606.51675
04Y,1063,4628,29475.468230000002
01A,3000,14902,146610.94873000003
11E,1570,12897,92426.23080999996
10K,1827,10725,81377.32643
08M,1069,11440,19642.450540000005
12F,3126,11182,56411.43649999999
00C,1021,9959,58322.17893000001
