,table_name,num_dif,den_diff
0,ccg_data_statinintensity,0.0,0.0
0,ccg_data_diltiazem,0.0,0.0
0,ccg_data_nebivolol,0.0,0.0
0,ccg_data_lpneedles,0.0,0.0
0,ccg_data_ktt9_antibiotics,0.0,0.0
0,ccg_data_lpbathshoweremollients,30787370.854009554,0.0
0,ccg_data_sildenafil,0.0,0.0
0,ccg_data_lpcoprox,0.0,0.0
0,ccg_data_lpaliskiren,0.0,0.0
0,ccg_data_opioidspercent,0.0,0.0
0,ccg_data_lpfentanylir,0.0,0.0
0,ccg_data_glaucoma,0.0,0.0
0,ccg_data_keppra,0.0,0.0
0,ccg_data_opioidome,0.0,0.0
0,ccg_data_other_lipid_modifying_drugs,0.0,0.0
0,ccg_data_lpdosulepin,0.0,0.0
0,ccg_data_pregabalinmg,0.0,0.0
0,ccg_data_lphomeopathy,0.0,0.0
0,ccg_data_lprubefacients,0.0,0.0
0,ccg_data_lpomega3,0.0,0.0
0,ccg_data_methotrexate,0.0,0.0
0,ccg_data_ppi,0.0,328304.0
0,ccg_data_test_strip,0.0,0.0
0,ccg_data_desogestrel,0.0,0.0
0,ccg_data_ace,0.0,0.0
0,ccg_data_opioidper1000,0.0,0.0
0,ccg_data_ppidose,0.0,0.0
0,ccg_data_glutenfree,0.0,0.0
0,ccg_data_lptrimipramine,0.0,0.0
0,ccg_data_lpsilkgarments,0.0,0.0
0,ccg_data_dipyridamole,0.0,0.0
0,ccg_data_saba,0.0,0.0
0,ccg_data_ktt9_uti_antibiotics,0.0,0.0
0,ccg_data_lpliothyronine,0.0,0.0
0,ccg_data_icsdose,0.0,0.0
0,ccg_data_lplidocaine,0.0,0.0
0,ccg_data_ktt13_nsaids_ibuprofen,0.0,0.0
0,ccg_data_solublepara,0.0,0.0
0,ccg_data_ghost_generic_measure,0.0,0.0
0,ccg_data_coproxamol,0.0,0.0
0,ccg_data_lpglucosamine,-290.40058000246063,0.0
0,ccg_data_silver,0.0,0.0
0,ccg_data_lplutein,0.0,0.0
0,ccg_data_lpperindopril,0.0,0.0
0,ccg_data_lptravelvacs,0.0,0.0
0,ccg_data_fungal,0.0,0.0
0,ccg_data_lptramadolpara,0.0,0.0
0,ccg_data_lptadalafil,0.0,0.0
0,ccg_data_bdzadq,0.0,0.0
0,ccg_data_libre,0.0,0.0
0,ccg_data_vitb,0.0,0.0
0,ccg_data_bdzper1000,0.0,0.0
0,ccg_data_lpdoxazosin,0.0,0.0
0,ccg_data_lpoxycodone,0.0,0.0
0,ccg_data_lpamiodarone,0.0,0.0
0,ccg_data_lyrica,0.0,0.0
0,ccg_data_ktt9_cephalosporins,0.0,0.0
0,ccg_data_tamoxifen,0.0,0.0
0,ccg_data_lpdronedarone,0.0,0.0
0,ccg_data_ciclosporin,0.0,0.0
0,ccg_data_ktt12_diabetes_insulin,0.0,0.0
0,ccg_data_trimethoprim,0.0,0.0
0,ccg_data_lpherbal,0.0,0.0
0,ccg_data_aafpercent,0.0,0.0
0,ccg_data_doacs,0.0,0.0
0,ccg_data_ktt9_cephalosporins_star,0.0,0.0
0,ccg_data_lpminocycline,0.0,0.0
0,ccg_data_lpzomnibus,-1747406.8296992779,0.0
0,ccg_data_arb,0.0,0.0
0,ccg_data_pregabalin,0.0,0.0
0,ccg_data_tramadol,0.0,0.0
